# DeviceXYZ Surface Profiler v2.1
# Date: 2026-04-15
# Sample: AG Film Test
# Pixel size: 0.5 um
# Height unit: nm
2.8531	4.8409	-1.6565	-3.0612	-5.4258	-4.1271	14.7455	6.2234	-6.7554	-6.6123	2.4093	2.7363	2.7444	-1.2748	-0.6273	1.6394	0.4295	-11.0965	-1.1490	-4.2570	0.8761	14.9263	1.8374	-1.5676	4.6090	2.4134	2.1005	3.0343	10.2827	-5.6544	2.3682	-4.6319	2.7776	-4.5934	-2.0868	-1.4754	4.8791	4.5923	-6.2286	0.2747	-3.5479	-6.2925	-1.0851	-1.5424	12.1336	2.1648	-6.8881	-2.8239	5.1069	10.4422	-7.9299	-9.3996	9.3548	1.9481	-4.3415	2.6731	-13.1787	0.0169	1.6391	4.6214	-5.0695	0.4284	-4.6271	1.2769	-4.4767	-2.0405	-4.9791	3.2557	4.2923	-1.1731	0.1912	-7.2430	-1.4984	-0.2510	13.1040	-5.5598	7.3209	4.9843	1.4032	8.7931	1.8605	1.9458	-0.2656	6.1178	5.4823	-3.1284	-6.5962	-1.0149	-4.0002	-0.3176	6.1872	-2.2865	-0.2141	0.2901	4.2422	-11.2344	-3.0335	1.0564	6.0004	-2.4595
-9.3828	3.0986	-3.1768	-5.9483	-3.1217	-0.9226	-3.0237	-11.0278	4.4853	6.3744	3.2576	-5.6884	-1.0075	-0.0326	2.9940	3.3417	-3.6709	0.4100	2.2864	7.2791	3.5225	3.9453	0.4191	7.0523	2.0488	-4.3054	7.0168	3.4895	-2.2152	-2.3975	1.4829	2.3159	0.9865	1.5565	8.4998	5.3577	0.9532	4.7066	-5.1626	1.9896	9.0465	-1.0902	-4.2382	-3.2604	-5.4482	-3.9238	-1.8525	-7.0278	0.0781	4.5114	-4.5388	7.5964	2.5540	5.1529	-3.2892	4.2726	-5.4597	4.4512	0.8592	2.7663	-5.8780	-4.4753	2.9861	-4.7417	2.3160	-6.8357	4.2409	-6.1626	2.7615	3.1282	-3.4839	2.9101	1.3022	-2.6942	-5.0428	-9.8131	1.7483	-7.8240	0.4767	-1.3172	3.3957	-1.5102	-1.6472	3.6594	1.6753	1.5808	2.3463	-7.6779	3.7839	3.0623	-5.0834	-1.2204	-0.1965	-0.6725	1.6693	7.1568	5.4088	-6.5611	3.1103	6.6447
1.9340	5.4549	10.0614	5.1185	1.2465	5.2254	0.7244	0.1195	-1.7571	7.8171	-4.0921	7.6618	2.4993	-6.9965	1.8382	-10.5001	3.1275	4.4262	-2.9618	0.6177	9.7708	-2.5287	-5.2945	7.4083	9.8129	0.0185	5.0573	6.7074	-3.7124	-2.4265	6.1544	8.4251	2.8144	-4.3991	9.9353	-2.6549	-1.6757	1.7117	7.7708	4.2699	2.0743	2.3164	0.2176	2.7907	-12.6478	-1.4830	1.2066	-5.7551	1.9316	-1.0224	8.7774	7.8651	-2.3290	-0.7542	-0.3697	-2.2583	0.9751	-3.7914	-5.6531	3.1136	3.1476	-4.0216	4.4768	-3.1579	1.2658	4.1017	-0.1681	2.2737	-2.5821	-0.9823	-1.0293	-3.7329	-0.8839	-7.7431	-2.4558	-1.4244	-1.2809	-1.2075	-0.3088	2.3972	4.3726	-3.2488	-6.0160	-5.2102	-2.4360	-1.7596	-3.8500	-6.4806	-2.2806	0.9071	2.9751	-2.7871	-2.0650	-4.6335	-0.1572	-4.2421	2.8656	-8.9293	-1.7981	1.5055
0.9192	13.4652	1.7490	-5.0203	-0.4773	-8.8812	-0.4030	-4.1653	4.5770	-2.7477	-0.5838	-3.1778	8.6943	-1.6062	9.1628	4.0708	2.4103	1.8437	1.9690	-9.6384	-1.3944	4.2258	-0.2445	-7.0259	-0.2620	8.5205	6.2345	-0.3100	4.7572	-1.8325	-8.5194	-4.6223	7.8144	-1.3700	-1.2169	-1.4992	9.5207	8.1298	11.0939	-0.7952	1.4781	-7.5832	7.3847	-5.8389	1.0839	-5.4865	-2.9443	-4.1863	-3.0394	-2.6956	-2.7413	4.1667	-5.5243	1.1027	6.0898	-2.5660	-3.5896	-1.1526	5.8986	0.9705	-2.6561	2.4194	-5.5115	3.4068	2.0430	-1.5390	-4.1929	-4.4334	2.6741	6.1449	-3.1865	2.2919	-10.4351	-2.9231	-0.1553	-4.5484	-4.6825	-3.3389	1.4610	-0.9366	-11.1912	-10.6035	-3.0343	2.2884	-13.7375	-2.4987	-2.6312	6.9417	-1.9251	1.9149	0.7063	-10.6528	3.8410	1.0770	2.5413	19.6312	-10.4206	8.6235	-1.4372	1.4366
-0.2276	-2.1212	-2.8492	1.6475	-7.5859	3.7529	-2.0810	-5.6503	-2.2501	6.2857	-2.6767	1.7923	-3.6548	3.7896	3.4275	9.2430	-0.8778	3.3433	0.4903	6.4794	-3.5942	3.7250	-0.9735	-0.3209	0.4588	1.2612	-0.5811	1.0736	7.8906	4.9272	4.3458	-2.2777	-4.4462	4.7765	4.3802	7.3634	-3.0199	-1.1477	-8.1974	-1.9624	4.9829	-2.3325	3.2024	-0.9525	1.6203	-5.7385	0.4260	-14.9557	-0.9345	-8.1524	6.0300	3.8870	2.3334	7.6050	-4.7446	8.7368	4.6610	-1.1828	5.6781	-5.5315	-4.1226	-3.0429	-2.6449	-5.2828	6.1154	-1.2943	1.7625	-2.8518	-9.1030	1.3503	-9.5613	-0.3432	-6.8416	9.9364	4.5568	0.5288	6.3185	-4.2316	2.7174	0.9991	1.3201	6.3618	3.6625	1.4436	-8.2744	-4.8002	-0.6135	0.4669	-5.6510	12.0584	7.5820	3.0106	0.3602	-1.0610	-4.7596	0.3874	1.2888	-6.2088	1.6709	-0.7763
-9.5390	-4.3019	-2.0680	9.4384	2.7828	-6.6774	2.4302	-7.7365	5.4135	-2.3556	-0.4682	6.6290	-6.4358	-6.9856	-2.9180	5.1919	-7.5967	-14.1608	-2.2558	2.7587	6.0013	-2.3158	-2.0571	5.7695	-9.3487	-1.9426	0.9521	2.2461	-2.5490	0.1722	-12.4416	-3.2912	2.2675	-4.9115	0.2949	2.2344	-1.7127	0.8523	-4.8137	-1.0331	3.0511	0.7849	-2.9327	1.1211	3.5730	-10.2497	5.7954	-1.6813	2.1274	5.9862	-6.8584	-3.5472	-1.4427	-3.9188	8.6747	-4.2839	-2.7777	1.0219	-6.0107	-1.9784	1.5873	-1.6643	-0.4669	-2.6467	-7.5724	1.6080	8.7747	0.0920	1.1263	3.4636	-6.3467	8.5126	1.0116	8.1593	-3.6652	9.0903	3.8758	2.7652	1.1701	-1.2426	6.0027	0.7018	-9.8353	-5.5859	-0.9292	1.5500	-0.2829	6.0949	-9.7555	0.7179	-9.0899	3.7986	-0.4723	2.0980	-4.3194	6.3973	5.2086	2.9177	-0.6476	2.8993
-3.5345	4.2778	8.2474	5.3531	-3.6480	1.8071	-6.4657	2.8620	2.2530	-9.3491	-5.8089	-1.4157	-1.5043	-6.0474	1.9449	1.2574	-0.9713	-3.7790	5.2435	8.2770	-2.4178	-3.0608	2.4560	-1.7901	-0.6970	3.6983	-9.5468	6.5915	0.3634	-2.0575	-0.4462	-0.1879	-8.6560	7.4747	0.2066	2.2150	4.7577	-5.1058	2.3674	-1.3382	4.2339	-10.6361	-0.4955	-3.0141	2.1613	2.3502	-3.5381	-3.5609	-0.5533	-4.4832	4.2099	-1.8460	-14.5349	-1.8741	-5.1927	-8.1564	-6.1871	0.5470	6.6432	1.5659	-3.0325	2.2795	-2.2955	-3.4730	-5.7718	-8.7591	-1.9496	0.7903	-0.4831	-2.0798	-4.7287	3.0412	-6.5857	3.8801	-5.0111	-3.7622	-7.3339	-2.5070	4.8766	2.5781	4.8921	2.6107	-5.5183	-1.6539	-3.9010	6.6529	-5.9839	4.4685	4.4648	9.1481	-2.0484	3.5616	11.4083	-3.0882	-7.6752	-9.4001	3.5636	-9.4158	-1.8616	2.1866
0.9259	2.1272	1.1114	6.3943	-4.7616	-3.3850	-3.8633	4.1510	4.5020	2.2561	5.9175	-5.8902	8.3361	7.6162	3.6781	8.9090	-8.2831	-2.6222	-3.6765	3.6074	-5.2507	3.7875	6.8527	3.4760	1.4188	-4.9394	-4.2343	6.2481	3.8967	-0.1951	-2.0895	-10.1290	-5.3543	9.5571	-6.4023	0.9474	5.0372	-6.2746	0.9236	4.6896	0.0625	14.3420	-8.3430	5.2936	-0.8640	3.8596	2.2065	-3.6658	1.1450	-9.2895	3.0162	1.4908	3.1933	5.2906	1.8381	0.7404	-4.4053	-3.5611	5.9337	7.1817	-1.1906	0.2300	-4.5231	5.8638	3.3271	9.7061	-4.3916	-1.8900	1.1572	3.2324	-1.0783	-4.3648	4.4070	3.6057	-4.5814	6.7772	5.8510	0.6715	0.3980	2.7703	-4.3085	0.1502	-10.7619	4.3823	-7.8075	7.5171	-1.6506	-1.0583	-3.1387	-1.4402	7.0927	-12.4390	6.3848	1.6901	-6.0351	-5.3766	8.3820	-4.7275	-5.7668	5.6866
1.6928	-4.6896	1.0831	-5.1288	5.5041	5.3069	2.6600	1.8083	8.8059	-0.0016	-5.9094	2.2474	10.4302	-5.0738	-1.8073	2.0822	-0.2695	-4.9115	5.6093	11.6002	0.9807	-4.5203	-7.7448	1.2899	5.5194	2.3758	-0.0120	-2.9464	-5.4608	4.1738	4.5689	-7.7286	7.9492	2.8704	6.9980	-6.7106	-6.8291	-0.7448	2.5139	8.9818	3.5304	-1.2134	-5.1318	6.1500	-4.8235	8.1423	-1.4219	7.9529	3.3947	-0.6850	-2.5970	-1.7045	2.1416	0.3858	-2.9691	-0.8282	0.3929	-10.6437	2.2908	-4.8986	-5.7667	-8.4367	-8.9695	-6.7772	-3.5451	9.7663	-2.6294	0.8888	2.0024	0.6553	-0.3872	-5.9765	7.2546	9.0360	-8.4133	-5.1201	-1.3991	-4.8227	2.5298	-3.6414	10.8253	5.9527	1.0629	5.1349	5.5295	-2.8197	-4.0811	0.3907	4.3082	0.6953	-7.8850	-4.0141	-0.3699	-0.3783	9.8627	-6.9299	2.5279	7.4456	11.3572	-2.0220
2.4571	2.8488	0.9774	-0.4942	2.1799	-12.6612	3.4103	0.6309	-1.1124	10.2343	-3.3747	-2.0154	9.9578	-4.1603	-2.7506	-0.7351	4.2037	1.0390	-6.4631	-2.6608	-3.0368	-0.3861	2.1292	2.0910	-8.8801	5.3197	1.2628	6.9227	2.2210	5.5066	2.3327	6.7311	2.6113	-0.4896	11.3622	4.4452	2.8687	-6.3815	-6.4415	1.4636	0.7276	-3.0706	0.7049	7.9431	3.4770	-5.7050	-0.5575	-4.0248	-1.9385	-2.0681	-2.3882	-6.2757	-0.6383	-2.8030	-14.6472	10.2649	5.4438	-1.8815	0.0941	-5.8583	8.4786	9.4864	0.7835	5.1177	0.8764	-6.6836	-2.0591	0.6596	-2.2727	-1.0933	-0.4570	-0.4044	0.2613	-5.3030	-3.5851	-6.4229	4.8891	-10.5282	5.7680	6.9317	-1.5109	-13.0157	-1.8066	-0.3209	-5.0530	-2.5761	7.6510	3.3246	-4.6228	-7.9880	-1.6351	-1.0673	2.4810	-2.6766	2.5575	9.6758	4.0775	-0.2404	-0.9158	-1.7834
5.9032	-3.1366	0.2261	0.2560	-2.5089	-6.8623	1.6149	-0.3050	2.5012	-2.6680	6.1041	-4.3839	8.5602	-8.7382	2.1739	2.3772	-3.9778	2.1220	6.3976	-11.0841	2.5137	-12.4664	-4.8283	8.1458	-2.9089	-5.8694	-0.9897	10.3395	-9.1584	-5.2565	7.4872	9.2885	-0.5172	-6.1953	10.4792	7.9722	3.3947	-4.0620	-0.2451	-0.8018	1.6543	7.2550	4.3971	-5.3869	6.8825	1.5657	3.4353	7.3327	-5.5579	-0.1791	-2.6573	-7.8393	1.7335	12.5578	-9.2004	-0.1614	3.2027	0.6154	-0.5656	-6.4961	1.1639	-3.7838	-10.9496	5.9730	4.7919	0.2583	1.1454	5.3716	1.1217	4.5201	-1.4874	6.5599	1.6039	0.9703	-6.3503	1.4348	-4.1598	-3.1914	-4.0769	-5.3312	10.6239	6.6567	9.6018	-6.1145	0.3563	-6.4675	-3.4785	-4.5906	6.1979	-1.9811	5.3419	3.0206	11.5182	-7.3972	6.2962	5.7322	-4.8669	5.0357	1.6807	-1.1374
-4.1197	-3.5955	10.2491	0.0034	3.9107	-3.9545	-3.8993	5.4099	-6.7479	-2.0761	0.1701	0.5569	-0.8955	1.9791	3.4643	3.6732	-4.9290	-1.4208	5.9738	4.4732	-6.8643	1.7574	-9.8911	0.2347	9.4888	-4.7395	-4.1716	3.8201	-7.7140	-3.1638	2.9822	-3.1714	-1.1798	3.7209	2.1077	1.3341	-1.6956	1.8503	-0.6187	2.2890	-2.4847	-0.9128	-4.9498	-0.1750	-4.0550	-5.5702	1.2933	1.0637	3.9144	-2.1556	2.0403	2.7540	2.2239	-4.1283	0.7468	1.8207	0.0359	-10.4324	0.8024	11.0627	-1.8002	-3.6404	1.8667	1.5619	5.9637	-6.2893	3.6569	2.9521	-0.7107	1.6934	5.1473	4.3616	-5.7151	4.1008	-0.3234	0.3644	0.3660	-0.7512	5.9585	-0.4186	-5.5977	-1.9676	0.8935	6.1461	3.0155	-4.2527	12.4259	1.3239	6.3770	-0.7586	2.6668	4.1973	6.0910	5.2868	4.3610	-1.5754	-2.8587	1.6630	4.6656	-1.1136
5.3259	7.2631	-4.5816	-4.1846	-0.7019	1.5381	-2.6228	6.7610	2.1203	0.1972	-7.1795	-6.5791	1.4050	-10.6630	5.0632	-0.7908	16.2155	11.5396	-0.9072	-0.5317	4.9779	8.5159	-8.1901	-8.9319	-3.1102	2.9137	2.4844	5.3489	-5.9985	-11.5807	4.2901	-4.1410	-10.0924	0.7253	3.9659	-0.6103	-2.2892	-0.7968	-1.8529	-6.7402	-3.5734	2.6064	1.6084	0.8403	-4.9757	-0.9075	-10.8853	0.8924	7.1443	-7.3707	-2.9296	1.6455	6.2642	-2.2411	-3.4613	-9.8446	0.5172	10.2104	1.3868	-0.1114	1.6104	-0.0555	-4.0651	4.1164	1.1288	0.0881	-4.8768	6.5175	3.3235	-2.7646	5.0091	-2.4879	-3.9100	-3.7985	-8.8553	2.3577	-9.1557	-6.1422	-10.3779	-0.4303	-0.7516	-1.6335	-5.2129	-5.8612	2.3218	-2.7528	1.5818	-4.4262	0.9053	6.5164	2.9308	-2.0621	1.2860	-1.2033	0.0394	-1.6281	-0.8217	1.0605	-4.9668	-5.0794
-6.9427	-8.0014	-6.0864	0.7973	-4.4639	2.5681	0.1736	-9.8425	3.2749	4.0540	-4.9693	2.1010	-4.2825	0.4884	-6.3225	-8.9655	-1.9141	-0.6186	-1.9884	-5.9202	-1.9995	1.3465	-0.2245	0.9125	-3.3506	5.8586	-5.8809	2.4378	5.9095	2.4045	-1.0126	-2.6415	5.1804	-7.1149	-4.8506	-1.9878	6.1883	1.8988	-4.8402	-1.5515	-3.0716	-3.5489	4.8944	-6.8587	8.0439	4.1411	5.4543	-2.3147	-0.7497	-7.1658	-2.6233	2.4683	6.4803	-5.5358	-1.8275	-0.7565	-6.9789	2.9567	-3.6200	-0.9770	-2.2597	-3.9467	-0.0352	-1.0780	-1.8593	-3.6423	1.5976	8.2681	0.6994	4.9806	-6.9511	0.7888	-5.4868	-7.3846	-3.6969	5.9595	4.7501	1.2150	-7.6635	-0.9814	1.5085	0.8777	-9.2190	-4.4516	-0.3204	2.6815	-10.9806	-0.8106	0.7152	4.2481	3.4643	2.9129	-3.9997	-9.5400	-1.9653	5.0082	6.9673	3.5527	2.1467	1.8982
-2.7806	-0.6503	8.3453	-4.7128	8.0739	-1.6101	6.6272	-7.0341	2.9295	-3.6839	-7.0763	1.0927	5.0474	-4.2247	-7.4951	-0.4592	-0.4372	2.7416	4.7480	-0.2971	9.2775	1.1212	-1.7321	-8.0578	-1.3133	-1.6819	4.8015	2.3124	-5.8968	0.8613	3.3577	7.6402	4.4375	3.8042	0.3004	1.9416	6.2475	-6.6639	-1.7472	-3.8628	1.8958	6.1511	-2.9849	-11.9515	-2.0611	4.5674	2.6881	2.1409	-1.4000	-6.3952	2.5765	-4.1714	10.9205	2.8525	-2.9032	-3.0569	-0.4647	-1.1975	5.5842	0.9321	-3.6582	9.4522	0.2465	3.8442	-3.0411	1.8156	1.5555	-9.4482	10.0764	6.4532	-1.9860	-5.5113	1.7378	0.4335	1.7783	0.9579	2.5312	7.2365	2.8405	-5.2483	6.8128	8.2031	15.7603	-5.6175	1.2144	-10.4105	2.7657	-2.7410	9.6172	-3.8731	-8.4459	-2.3563	-9.8774	3.7555	-10.3254	0.1423	-10.3891	-1.6015	8.2169	1.8032
-4.3175	-0.1560	0.0901	2.3632	-6.8343	2.9628	-13.5220	-3.1494	-2.4414	3.1666	0.1132	-7.0278	-4.9250	0.9934	-0.3953	-2.8956	-2.4042	3.4808	-2.5885	-0.4405	10.8497	-7.1184	-9.2592	3.9179	-3.3932	-1.5912	-3.9058	-1.2990	7.9927	4.0106	4.3111	-7.0811	-5.7558	-14.1954	-4.0469	4.7835	2.5847	-1.1076	-0.1115	-3.4444	1.0238	3.8294	-8.0794	1.4982	4.6622	-2.0755	3.5035	14.0733	-0.5217	1.9665	-3.6903	0.9063	2.3014	0.9742	-5.0985	1.0318	7.3110	2.2432	4.8099	-1.1851	3.7495	1.3963	-4.7546	1.5926	-4.9585	-3.1644	0.9466	1.4862	-5.9462	5.2699	2.8600	-3.5236	-7.6879	-0.7245	-2.2297	0.5657	-1.8156	-10.0373	-1.9417	-1.5281	3.1683	-3.4910	8.3934	-9.5582	6.5558	-1.1216	4.2979	0.3990	5.6978	-1.9368	-5.4931	7.1025	-0.5674	1.1078	6.1738	-5.1598	2.9775	-2.9495	-0.6608	0.3614
-7.5011	-3.8942	6.7554	4.4310	-0.3132	1.2156	-1.4712	6.7829	-1.0018	1.1592	5.7302	-3.8869	7.7939	-7.6523	8.1482	-1.8634	-1.2135	-9.4501	-2.2740	-5.1990	-3.0382	-0.6866	4.7890	1.0380	1.5384	-5.4776	-4.4038	8.9936	-3.6760	8.2810	-1.2153	0.0114	5.3518	6.3595	-0.5541	-1.9412	-0.2796	1.6898	4.4565	0.0211	3.0944	8.1918	1.9065	1.5583	-7.5946	-13.1537	1.9419	-0.4741	-2.5739	1.2177	-0.3020	5.6389	0.4306	-3.7346	4.9508	-1.0857	2.6327	-2.3871	-3.2491	0.4208	0.0641	2.3991	-1.3432	-9.1818	-2.1639	3.9691	-1.4869	-1.2319	4.9319	-3.5599	-7.7140	-0.8032	-2.4209	-4.8312	-0.8769	2.4575	-0.0464	1.5349	9.0670	-1.7144	1.3917	-2.5461	-4.2318	-2.9245	-2.3938	1.7974	11.7454	-3.5802	-2.0831	-0.3156	1.9790	1.3178	6.4205	-12.1320	-11.9346	-2.4794	5.4865	-7.8282	-15.0382	2.8559
1.2183	-5.4510	-4.9277	-4.8487	0.5527	-3.1316	2.4703	-14.2731	-4.2843	-5.6303	-1.2817	-2.6902	3.9892	-9.2967	0.2275	2.7917	9.2832	-2.4088	1.6223	-9.0193	-11.9598	4.2239	-0.0278	5.8926	-6.8670	2.5995	9.3441	2.0985	1.3829	0.0428	-7.8544	6.7779	-3.0543	2.5224	-7.8152	-5.8973	7.1754	-1.7365	7.2664	-0.3912	-9.2095	4.4603	-2.9495	3.4934	0.1261	-7.7156	0.8215	10.9811	2.4649	-0.2876	5.3767	1.0533	1.0477	-5.4581	1.1692	5.1772	-4.1803	7.1225	-0.4585	-4.4388	4.9882	-1.4340	3.7976	-1.4588	-0.2991	2.4678	1.4545	-9.9777	-5.6062	4.6470	-0.6607	-2.6187	-6.7929	-5.3987	-10.1090	-0.5064	-2.9922	-4.8329	-0.3406	1.8199	10.4660	-7.5594	5.7969	4.8655	-3.8955	1.0162	-2.2882	0.9284	7.5457	3.0280	2.5430	-2.1515	-7.4203	-1.0423	6.0330	-7.6358	-5.2754	0.6313	-4.9233	-3.9626
-2.1180	-6.8281	-4.8706	3.5171	-6.5368	-7.9894	-3.1501	3.6598	-0.9846	-2.3229	0.2218	-8.7285	2.4735	1.9172	-2.0465	5.0296	-5.6375	5.6395	0.7725	-1.6828	-0.0994	-0.5363	6.1014	-5.3834	-3.8126	5.1815	-2.9777	4.5027	8.4972	-2.0090	3.4068	-5.7685	3.7737	0.9971	2.3652	-3.2279	-8.3054	2.5163	-10.3170	-1.5868	4.7059	0.9595	9.7417	5.1255	-3.2695	0.1366	-0.2369	-7.9109	-4.7020	-2.8038	-10.1811	0.2375	-1.2454	-8.3645	2.0211	3.5794	1.1352	-1.6203	2.9572	3.4011	1.5370	-4.1231	1.3830	5.9774	-2.9831	10.4897	-2.6282	0.1620	-3.3624	1.1164	-8.7111	-2.7302	-5.4606	0.6767	4.9722	3.2300	-11.8583	10.2103	1.4764	-3.8825	0.7856	0.8809	-3.3342	0.9896	-3.0374	-2.0218	-3.4314	-7.1634	0.7292	2.9265	2.5744	4.0996	1.6217	-2.6636	4.1983	-6.7876	-4.5034	-4.8210	5.4003	4.7139
2.4365	5.3596	-4.3964	1.7430	-0.6259	4.2344	-0.5761	-1.9247	2.7045	4.3808	-3.3417	-0.3054	-5.2922	-12.4903	1.0023	3.0445	1.3103	-9.7478	-1.7542	-11.0917	6.8485	-5.4303	6.2770	4.7293	-4.5030	-5.6639	1.7519	-4.2216	0.5124	-2.4141	-8.9058	-11.1523	1.1334	-2.8078	-2.7654	3.4793	5.8672	-1.3627	-1.7030	2.5007	-6.7847	1.1158	2.7594	3.4012	-9.6838	-3.8068	-4.3913	0.4994	2.4037	7.4836	-2.4748	-2.4879	5.7484	1.4829	6.3383	1.4436	-5.7856	-6.6656	-7.7576	3.3103	5.9430	9.2468	4.2155	5.8142	-2.9001	-5.7821	4.2504	2.0884	0.5372	1.9369	1.6159	6.4191	6.4749	2.7211	4.2290	2.5703	-2.3058	3.7828	-6.9725	5.2695	-5.9726	1.4290	-4.2258	2.7669	-0.1696	-7.9738	2.1035	-2.8896	4.4057	0.0066	1.9771	-4.7878	-2.9467	-2.2932	4.2835	8.3869	-4.0259	5.3842	-10.8484	-5.9709
-4.7939	-6.7625	-7.9179	2.0650	-1.0703	1.8970	3.4524	1.3281	3.2888	-0.3477	-5.9350	5.2891	-2.9456	-4.6780	-0.8896	-4.5641	-2.0872	1.7203	1.7417	-4.4892	-2.4385	5.3717	2.4820	10.3753	5.9006	5.7215	-6.9393	3.8193	-0.2655	-2.7549	0.8401	4.7261	2.5042	-4.3924	3.7123	-3.1879	1.0834	-1.5168	-1.0943	3.8312	-5.2010	9.7260	-9.1054	-2.9883	1.8511	2.9216	-0.5024	-0.2870	2.0528	-1.1553	6.9659	4.1967	4.3641	-4.8308	-0.3969	-1.5023	-5.0280	1.8008	-2.6882	3.2770	-5.3510	8.5952	-4.4817	1.0965	3.9593	-2.8532	4.2623	-6.1459	7.2606	0.0707	-2.9821	-1.4959	4.0446	-2.9223	-3.7468	-1.1077	-5.8848	9.1027	-2.8320	4.1581	1.0474	-4.9227	-0.0298	3.9200	-0.9413	5.9656	5.1076	4.5946	-2.2983	-5.3992	-3.0679	0.9812	2.7289	-10.8579	-0.0406	0.7904	-1.3877	6.4564	2.1089	6.5510
-1.0798	4.6874	8.1753	6.5585	-5.4607	-1.2684	-1.7258	2.4463	3.4318	-4.1945	0.3392	-10.0996	7.2097	-2.5619	0.2793	-1.5482	5.7301	-14.1875	-0.0831	-0.5291	-2.2682	8.6311	-4.4366	3.8590	1.7813	6.3076	-3.3359	-3.6648	5.4803	2.1266	-7.7247	-2.6965	1.9319	4.1888	-3.3962	-14.5713	2.6161	-6.1016	-10.0867	-14.1616	4.0699	0.6431	-1.1283	6.9451	3.1866	8.0815	-6.9637	-0.1728	-8.0836	-1.1469	-1.2431	3.1331	0.2278	3.1170	3.5172	10.7746	-1.5765	-4.7051	1.2304	-4.0114	7.4098	-1.4161	-2.8279	-2.3566	3.5921	-0.7887	-3.2083	8.3268	-4.2808	0.1778	3.2615	-8.1567	2.4013	-5.2755	4.1139	-4.8133	3.4638	5.5292	4.3072	1.2566	-1.1565	-2.8821	7.3552	-3.4975	-5.1853	3.3268	-3.9807	-4.7503	-7.2180	-2.4145	-0.4136	1.2155	4.7565	2.6345	-0.9544	-0.9910	2.5508	6.3629	0.6316	-2.3457
-4.9643	-7.2260	3.3313	2.8899	2.8868	-0.6433	7.0347	-2.4206	4.7763	-0.1937	-3.0418	2.9627	2.0482	1.7849	0.4064	-0.1895	11.9419	5.9213	3.6141	0.5590	5.0358	2.5900	0.1310	-1.5178	-0.4046	-15.8521	1.0530	-2.4424	7.9633	0.0967	-5.9448	-0.2494	-5.2306	2.3670	1.4547	4.7892	-3.9544	0.1700	-6.8251	3.5075	2.5944	2.4790	0.0081	2.0739	8.0217	-1.4255	0.6932	-5.4306	-4.3413	0.4891	5.5197	-1.2814	-1.1796	-2.0344	-2.6738	1.4749	-7.4863	6.4047	-3.3271	3.6095	-6.3500	3.3442	3.3597	1.9210	-4.9721	1.2477	-5.9153	-1.2638	5.1471	3.9835	0.0759	-4.8740	3.2279	0.0969	-11.6016	3.9131	-0.1212	6.0123	-5.4764	-15.8835	1.3954	1.4578	-8.4534	-4.8925	13.7761	-1.5281	3.6548	-3.2533	-10.4515	-0.8513	-1.3280	-1.9994	-0.5732	1.3213	-0.7506	-6.3200	2.4309	-9.7469	-10.2518	3.6959
2.5351	-0.2870	-6.9772	-3.5396	-1.3137	-7.9795	-3.6951	3.2617	7.1365	-2.0972	3.7824	-9.5703	3.2973	-4.0197	1.5367	-1.2388	6.6021	-4.3722	3.1380	-1.3975	-0.7915	-0.9193	-4.2284	-0.0705	-0.3132	1.2062	0.4225	3.9900	4.6175	-5.2531	4.3439	-5.9317	2.9393	3.0987	-9.5566	0.4649	-2.3425	-3.7938	6.7543	-3.2684	-4.0319	0.3785	3.4279	-0.7082	5.8319	2.6549	-10.8911	-2.6473	-2.8092	2.3968	-13.1241	12.7450	2.6551	0.7444	5.9078	11.7183	4.3537	4.7441	0.6535	-0.7076	-2.3790	-4.1306	-3.4351	-6.7528	-0.3794	-8.4233	0.9546	-0.1817	0.7347	-2.6107	15.3843	6.8006	-6.2227	1.1643	-3.0400	-5.0724	-6.7004	2.1611	-3.4069	4.8391	4.9689	6.8696	-4.2619	2.3768	3.1623	-2.3709	-3.8589	8.0476	1.1375	3.1798	-4.1104	-6.0964	-2.8472	-0.6201	-5.3211	-0.0492	-8.4425	-5.6002	3.3546	3.0190
-1.9594	-5.0888	-5.1370	-1.8663	3.2226	4.6412	-2.4827	-5.7675	1.3392	-4.1177	-2.5913	6.6264	4.1356	0.7899	-6.3596	1.0570	5.3133	-1.8782	6.7556	6.4637	8.3187	1.5262	2.9370	7.0709	2.2370	-2.5062	-2.2427	1.1928	-6.4528	-0.7163	5.4827	-10.9563	7.6724	5.6119	-2.2988	2.7170	0.0157	6.1500	4.9134	-7.0004	2.9363	-1.0281	0.4142	-3.6409	8.7407	5.2003	-3.6989	-6.6731	-1.9284	2.1725	1.2010	6.2657	3.9496	4.8478	1.6343	-6.9465	-0.9785	5.3004	-0.2576	2.5155	-1.5937	-5.1491	-0.6167	1.5452	-3.2784	-1.1786	-4.6973	5.5962	-1.4723	7.2638	7.6437	-0.4052	-5.0422	-10.4295	-7.3602	-6.8692	6.8923	0.5791	1.9480	-11.1021	-5.9898	4.4354	1.4339	-0.7360	2.8242	8.1790	-1.1052	0.3468	0.9630	11.9605	-10.4968	3.4161	-0.5740	2.8339	-3.2869	-0.2448	3.5571	15.5646	4.0402	-4.2403
